,ID,Name,Zip,Lat,Long,Rating,Delivery,Price Tier,Price,Credit Cards,Outdoor Seating,Reservations,Brunch,Dinner,Lunch,Beer,Breakfast,Music,Happy Hour,Full Bar,Cocktails,Dessert,Wi-Fi,Wine,Jukebox,Public Lot,Restroom,Wheelchair Accessible,TVs,No,BYO,Take-out,Street Parking,Private Lot,Live Music,Valet Parking,Private Room,ATM,Tasting Menu
220,4bd7609588559521bb6587a7,Slices Pizza,19129,40.009533563637746,-75.19559519925866,6.1,True,1.0,$,Yes (incl. American Express),,No,,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
221,4bfe5ad4bf6576b00085aeb8,Dunkin',19129,40.0094026,-75.1965193,7.0,True,1.0,$,Yes,No,,,,,,Breakfast,,,,,,No,,,,,,,,,,,,,,,,
222,575c6ce3498eefb679233fc8,Wingstop,19129,40.010768,-75.177072,7.3,False,2.0,$$,,No,,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,
223,529e0feb11d228cb097a6d41,Subway,19129,40.010724217583586,-75.17628395237105,6.7,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,521e512811d2f7e473504fec,Wendy’s,19129,40.010748107487466,-75.17535835504532,5.5,True,1.0,$,Yes,No,No,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
225,4b900e15f964a520cb7233e3,Dunkin',19129,40.01993772509903,-75.17446519042278,6.5,True,1.0,$,Yes (incl. American Express & MasterCard),No,,,,,,Breakfast,,,,,,No,,,,,,,,,,,,,,,,
226,5698e63f498e3b26734e5978,Dunkin',19129,40.00760267249181,-75.17437146730478,7.4,True,1.0,$,Yes (incl. Visa),No,,,,,,Breakfast,No,,,,,,,,Public Lot,,,,,,,,,,,,,
227,5294bb7e498e0cb7db96594b,Checkers,19129,40.007938,-75.173705,5.9,False,1.0,$,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,4d42345bf0dba1cdca363149,Dekes BBQ Carry- Out & Catg,19129,40.01526,-75.208115,8.1,False,2.0,$$,No,Yes,No,Brunch,Dinner,,,,,Happy Hour,Full Bar,,,,,,,,,,,,,,,,,,,
229,513fad59e4b01e2900669069,SUBWAY,19129,40.030494689941406,-75.18115234375,6.4,False,1.0,$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,4bd3ab68b221c9b67064dad0,Park Manor Deli,19129,40.03047427870507,-75.1801175010946,6.3,False,1.0,$,Yes (incl. American Express),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,4e8efd52b8f7c08295c4308c,Richmond's Reataurant,19129,39.99875463474398,-75.17813323035175,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,4b522c85f964a5206d6d27e3,Commissary Food Market,19129,40.01999,-75.210027,,False,1.0,$,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,5890d67e65be58175bb8270f,Panera Bread,19129,40.0083024,-75.2097637,8.4,True,1.0,$,,,,Brunch,,Lunch,,Breakfast,,,,,,Free,,,,,,,,,,,,,,,,
234,4d3348dbf8c9224bebf9b8d2,Wendy’s,19129,40.0310442976641,-75.1782256364823,5.8,True,1.0,$,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,4ef0b0230e01e1fde2b4d5dd,Mazzonis Deli,19129,40.00338843054778,-75.20677001304014,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,5183ef00498ec8f90a3be1f4,Roly Poly,19129,40.009981823976965,-75.21096333861351,7.8,False,1.0,$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,4cb716b786e09eb0e6ac62e2,Dunkin',19133,39.99208722535595,-75.14184182331354,6.9,True,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
238,4e93984c30f866d4866d8128,Romano's Pizza,19133,39.995233,-75.13929,,True,1.0,$,,No,No,Brunch,Dinner,Lunch,,Breakfast,,,,,Dessert,,,,,,,,,,,,,,,,,
239,4bfc0f07b5cd2d7fa30331fb,Popeyes Louisiana Kitchen,19133,39.991568,-75.13805500000001,7.7,True,1.0,$,Yes,No,,,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
240,4b7b702af964a520a0632fe3,Isla Verde,19133,39.99211527223426,-75.13576705583509,6.9,False,2.0,$$,Yes (incl. American Express),,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,4c111c4eb93cc9b6a8cf57e0,Checkers,19133,39.99125046021602,-75.13565157246681,7.0,False,1.0,$,Yes (incl. Discover & American Express),Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,4bfecba9c30a2d7f3805101d,Wendy’s,19133,39.99067701696071,-75.13585376436822,6.3,True,1.0,$,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,4db33f2e81543d71da2cd114,Seafood Truck,19133,40.00033353,-75.14410387,,False,3.0,$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,4e38a2bfbd415d9f63d7070d,Dunkin',19133,39.9941291809082,-75.1538314819336,6.2,False,1.0,$,Yes (incl. American Express & MasterCard),,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
245,538ba2e9498ef911b52b1986,Taqueria Mexican Restaurant,19133,39.998931,-75.134016,,False,1.0,$,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,4dc32356c65b89d3ca34203c,Kurth's Seafood,19133,39.985363,-75.147913,7.4,False,3.0,$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,4dcab704fa7684db0907a1bd,Taqueria La Raza,19133,39.999428,-75.134237,,True,2.0,$$,Yes (incl. MasterCard & American Express),No,No,,Dinner,Lunch,,,,,,,,,,,,Yes,Yes,,,BYO,,,,,,,,
248,4ae9f1e2f964a520dab721e3,Freddy And Tony's,19133,39.99920534890349,-75.13339774763976,8.2,False,3.0,$$$,Yes (incl. Discover & Visa),No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,4d41f0e5aed776eb85b76997,Domino's Pizza,19133,39.993455,-75.154688,6.0,False,1.0,$,Yes (incl. Discover & Visa),Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,4b8d3c1df964a520fbee32e3,Sunny's Diner,19133,39.990971,-75.154702,6.6,False,1.0,$,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,4d72e12cec0754811b2890bf,Taco Bell,19133,39.99938915317863,-75.13298284079991,5.4,False,1.0,$,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,4c61d49f79d1e21e33b7d415,KFC,19133,39.99935515112716,-75.13292395398463,6.0,True,1.0,$,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,4c45cc1e2d3ec9b68fbd30ae,Corner Store,19133,39.98682212040547,-75.15249445901188,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,4c658382e1da1b8de26298c3,Freddy & Tony's,19133,39.99558283846876,-75.12982207005267,7.7,False,2.0,$$,No,,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
255,4daf658a0cb6ead7fdce7817,Crabs Plus,19133,39.993960245788145,-75.15586912060648,,False,3.0,$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,4c890a6b944e224bf6332185,Tribeca Cafe,19133,39.98990249633789,-75.12946319580078,,False,1.0,$,Yes,,,,Dinner,Lunch,,Breakfast,Yes,,,,,Yes,,,,,,,,,,,,,,,,
257,4cb529d8b315a09356e39276,Taco Bell,19133,39.999708159694784,-75.1537597344543,5.9,False,1.0,$,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,515c82d2f0e417244277b958,KFC,19133,39.99977216153856,-75.15372784984572,6.0,True,1.0,$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,4cbb13f50180721e09739d61,Olympia Resaurant,19133,39.998692971700706,-75.13024825915127,7.7,True,2.0,$$,,,No,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
260,560af7ba498e58f05c1ef9dc,Dunkin',19133,39.98913799598834,-75.15593696334378,8.0,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,5144e6cfe4b0702d25907b14,A &j Seafood,19133,40.001312,-75.15324,,True,3.0,$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,4d0c1ee1f393224b1b9914ee,Broad Street Pizza,19133,40.00131607055664,-75.15331268310547,,False,1.0,$,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,4cb5d99355af224b0681957e,Lee's Breakfast,19133,40.001413,-75.153248,,False,1.0,$,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
264,4fb91c9fe4b06b008d5ba5fa,Tri Ky Quan,19133,39.988357,-75.128795,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,4da9b9601e72c1ab9be25a1a,Sunshine Restaurant,19133,40.00425720214844,-75.1372299194336,,False,2.0,$$,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,4c126b90a5eb76b02d1fbeb7,SUBWAY,19133,40.00218314315969,-75.15265293287516,6.7,False,1.0,$,Yes (incl. NFC Payments & American Express),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,4be9603188ed2d7f1de1cc1d,Liberty Bell Diner,19136,40.04449996303343,-75.01758420669366,8.5,True,1.0,$,Yes (incl. Discover & Visa),No,No,,Dinner,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
268,4c2e58803896e21e6417e290,Holmesburg Bakery,19136,40.041239004137104,-75.02851479652328,7.4,False,1.0,$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,4f79c7d6e4b025cca4f26381,The Buffalo House,19136,40.043754756333406,-75.01792999555883,7.9,True,1.0,$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,504f6b23e4b07b1ad01470a2,Johnny Rocks Grill,19136,40.04626088427521,-75.01504136205666,6.9,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,4ce1d7a0c4f6a35d8b9cdd6c,Number 1 China,19136,40.048249528363236,-75.01272983120317,,True,1.0,$,Yes (incl. Visa & MasterCard),No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,4c543d3e4623be9a760974f2,Dunkin',19136,40.057264746273944,-75.02944345279599,6.7,True,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
273,4bad4d0ff964a520c7433be3,Ashburner Inn,19136,40.04054167690766,-75.01537800040991,7.7,True,1.0,$,Yes (incl. MasterCard),No,,,,,Beer,,,Happy Hour,Full Bar,,,,,,,,,,Yes,,,Street,,,,Yes,,
274,4bae37f1f964a520d6933be3,Tate's Good Food,19136,40.04071515996326,-75.01452315075569,6.4,True,1.0,$,Yes (incl. Discover & Visa),No,No,Brunch,,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
275,4abe5462f964a520c38c20e3,The Dining Car & Market,19136,40.05008284250526,-75.01127613847281,7.6,False,2.0,$$,No,No,No,Brunch,Dinner,Lunch,,Breakfast,,,,Cocktails,,,,,,,,,,,,,,,,,,
276,4c2e67c5213c2d7f12222f5d,Domino's Pizza,19136,40.0516345,-75.010786,6.5,False,1.0,$,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,4be48c87bcef2d7f5fb602e5,Dunkin',19136,40.03875193882323,-75.03620684372112,7.2,True,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
278,4c434b4e5faf76b023e94820,Dunkin',19136,40.05097244968013,-75.01010598676834,6.5,True,1.0,$,Yes,No,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
279,4c2e821f66e40f472766c08b,Rosewood Caterers,19136,40.05110549926758,-75.01009368896484,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,4bb561d346d4a5932704c5c0,Al's Corner Deli and Catering Services,19136,40.0353105,-75.0255189,9.1,True,1.0,$,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,
281,4c7a9b42566db60ccc79480e,Stella's Italian Pizza,19136,40.057274,-75.013852,,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,4c7a9c41a8683704fc23144d,Juliano's Deli,19136,40.057303999999995,-75.013896,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,4bdb30a42a3a0f47ded8adb6,Philly Pretzel Factory,19136,40.0377718025392,-75.03821940075663,8.0,False,1.0,$,Yes (incl. American Express),No,,Brunch,,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
284,4c44b190f0bdd13a57f0c9cc,KFC,19136,40.05195449605134,-75.00799893001852,6.3,True,1.0,$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,4a109ab2f964a520e7761fe3,Mayfair Diner,19136,40.037437,-75.03815,6.8,True,1.0,$,Yes (incl. American Express),No,No,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
286,4bca381e937ca593d06ea792,LkL deli,19136,40.062282,-75.022142,,False,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,4b36487bf964a520273225e3,Gino's Pizza Cafe,19136,40.03746,-75.03978,9.2,False,1.0,$,Yes (incl. American Express & MasterCard),No,Yes,,Dinner,Lunch,,,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,
288,4e4ceb4fbd413c4cc66d3a41,Salvitos Pizza,19136,40.062509999307906,-75.02201102770118,,True,1.0,$,Yes (incl. Discover & Visa),No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,4c7c475a48c6236a0e586111,Aya Asian Fusion,19136,40.03711129088808,-75.04001244935688,7.3,True,2.0,$$,Yes (incl. American Express),No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
290,4e0b969062848063afc3f5c9,Emma's Cafe,19136,40.036819,-75.039974,7.1,True,3.0,$$$,Yes (incl. Discover & Visa),,Yes,,Dinner,,,,,,,,Dessert,,,,,Yes,,,,BYO,,Street,,,,,,
291,4bb1280ff964a520217f3ce3,Philomena Santucci's Square Pizza,19136,40.03616546525635,-75.04050036374656,8.7,True,1.0,$,Yes (incl. Discover & Visa),No,No,,Dinner,Lunch,,,,,,,Dessert,Free,,,,,,,,BYO,,,,,,,,
292,4c505c451886c9b625e39328,Drougie's Pizza,19136,40.036854999999996,-75.041454,7.1,True,1.0,$,Yes (incl. Discover & Visa),No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,4ea5a2dcb8f7e4911ff61298,House Of Thai,19136,40.03735640147217,-75.04202493962205,7.9,True,2.0,$$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,4b4a173bf964a520447a26e3,Village Restaurant,19136,40.06452977355844,-75.0207583126034,,True,2.0,$$,Yes (incl. Discover & Visa),,,Brunch,,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
295,4c41dc8dff711b8db28c1205,Linden Italian Market,19136,40.05450471823575,-75.00432448097892,7.4,False,4.0,$$$$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,4c24ff00f1272d7fb60184c5,Burger Bar,19136,40.05789359913322,-75.04429494459043,8.2,True,1.0,$,,Yes,,,,,Beer,,,Happy Hour,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,
297,4bc0dc24b492d13a6608a560,Renzi's Pizzeria,19137,39.99818399557578,-75.07431161401095,8.0,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,4c83c46374d7b60c5d748cd8,Dunkin',19137,40.008265462895075,-75.0737908219514,7.0,False,1.0,$,Yes (incl. American Express),No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,
299,55c3972f498e73016e9f82bd,Wingstop,19137,39.996554891859304,-75.08994042662216,7.1,True,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,4d8922ff4757721e02cc9b69,Old London Style Pizza,19137,40.010379,-75.07902,6.9,False,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,4b979874f964a520af0a35e3,Chick-fil-A,19137,39.997282,-75.0927623,8.5,False,1.0,$,,No,No,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,
302,4c0d4c39c700c9b6b132a2dd,Sonic Drive-In,19137,39.9983286275457,-75.0938192162174,5.6,False,1.0,$,,Yes,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
303,4c6a85f8c946e21e4ddaec8e,Dunkin',19137,39.99612264972522,-75.0928692519351,6.1,False,1.0,$,Yes,No,,,,,,Breakfast,,,,,,No,,,,,,,,,,,,,,,,
304,552e9dea498e096460ec05cd,East Coast Wings & Grill,19137,39.9939238,-75.0913888,7.4,True,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,4e3fe76ad164b52911cbe7fb,Bakery Department,19137,39.994477,-75.09212672710419,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,4c503a693a6f2d7f18dd3577,Petes Clown House,19137,40.00373976583405,-75.09459756755432,9.0,False,1.0,$,,No,No,Brunch,,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
307,4af756d7f964a520890822e3,McDonald's,19137,39.99460189859843,-75.09368143512347,5.7,False,1.0,$,Yes (incl. Discover & Visa),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,4c2e3503987f20a10fc24aaa,Taco Bell,19137,40.00666970755533,-75.09414704603245,5.8,False,1.0,$,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,4e4e250ebd4101d0d7a3497a,KFC,19137,40.006611446993084,-75.09425250735762,5.9,False,1.0,$,Yes,No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
310,4ba684a0f964a520475a39e3,Applebee's Grill + Bar,19137,39.99312103169282,-75.09274950826158,6.5,True,2.0,$$,Yes (incl. Discover & Visa),No,No,Brunch,Dinner,Lunch,,,,,,Cocktails,,,,,,,,,,,,,,,,,,
311,4c6b5bfc7c052d7fe19929cf,McDonald's,19137,40.00629306542047,-75.09459435939789,5.9,False,1.0,$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,4c38b90eae2da593d42f01c6,Dunkin',19137,40.00564570035046,-75.09578934999507,6.4,False,1.0,$,Yes,No,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
313,4bd87b66f645c9b6c40ba8e0,Burger King,19137,39.99371943913911,-75.09453792390161,7.2,True,1.0,$,,No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,Live Music,,,,
314,4b6997aff964a520cda82be3,Boston Market,19137,39.99464517632344,-75.09525412566063,6.0,True,2.0,$$,Yes (incl. Discover & Visa),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,4c8ea7e81664b1f7862ba22f,Little Caesars Pizza,19137,39.9950241247399,-75.09551134270527,6.4,False,1.0,$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,4e4e250dbd4101d0d7a3495f,KFC,19137,39.99406084999589,-75.09497403663886,5.9,True,1.0,$,Yes,No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
317,4cbdc2e9bac93704ae23007d,Church's Chicken,19137,40.006502000000005,-75.096482,6.2,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,4af75999f964a520a50822e3,Taco Bell,19137,39.993680411704155,-75.09569438520096,6.6,True,1.0,$,Yes (incl. American Express),Yes,No,,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
319,4befecaed4f70f47ad46390f,Dunkin',19137,40.0135603,-75.0679571,6.0,True,1.0,$,Yes (incl. American Express),No,,Brunch,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
320,4dd2777d814d415b769440b6,Checkers,19137,39.9934959,-75.097568,7.0,True,1.0,$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,4b941141f964a520926534e3,Popeyes Louisiana Kitchen,19137,39.99276708185517,-75.09763231930089,7.2,True,1.0,$,Yes (incl. American Express),Yes,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
322,4bdb55093904a593c6dc499e,Bonks Crabs,19137,39.988151412821836,-75.09271336854592,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,570eb1a1498e8fb56ca44057,Panda Express,19137,39.99253224716589,-75.09806287312958,7.7,True,1.0,$,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,4c0af4097e3fc9284599f482,Romano's Catering,19137,40.01312010866186,-75.09473224056909,6.8,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,4bd7323632a29521b002d6b8,SUBWAY,19137,39.99232320250646,-75.09982423029732,6.8,False,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,4bd8c67fe914a5933d7c54fa,IHOP,19137,39.99217114039244,-75.10007589459403,5.9,False,2.0,$$,Yes (incl. Discover & Visa),No,No,Brunch,Dinner,Lunch,,Breakfast,,,,,Dessert,Free,,,,,,,,,,,,,,,,
327,4e4e251abd4101d0d7a34ada,KFC,19138,40.058505682778396,-75.16432032270183,5.7,True,1.0,$,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,4cb716c086e09eb0fcac62e2,Dunkin',19138,40.058659387124365,-75.16546762585304,8.1,True,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,No,,,,,,,,,,,,,,,,
329,4d986734647d8cfa83e6ed3d,June's Restaurant,19138,40.05964054255748,-75.16581310524451,6.1,True,1.0,$,No,No,No,Brunch,,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
330,4b6cae25f964a520b94b2ce3,Moy Fong,19138,40.060771186522146,-75.1673561809562,8.8,True,1.0,$,Yes (incl. Visa),,,,,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
331,505f35a1e4b062a5a081deaa,The Breakfast Boutique,19138,40.05867572583439,-75.14948136291895,6.1,False,1.0,$,,No,No,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
332,4dfbe760c65b31579b2c96d8,Rodriguez Mini Mart #4,19138,40.05720388977297,-75.14897150872072,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,4c77db29a690236ab7909eb5,Dawn's  Breakfast,19138,40.06414183703694,-75.15326907399044,6.1,False,1.0,$,No,No,No,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
334,4c658fa37abde21e910a6168,Victoria's Kitchen,19138,40.06511226447757,-75.15534881747966,8.2,False,2.0,$$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,4e4e6839bd4101d0d7a97c12,Pike's Seafood Inc,19138,40.066677837129575,-75.15833293252196,6.4,False,3.0,$$$,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,52d9da7d498e64db94ac5272,Ms Esther's,19138,40.047564,-75.150746,,False,2.0,$$,,No,No,,,,,,,,,,,No,,,,,,,,,,,,,,,,
337,4e4e6549bd4101d0d7a93777,Eds Pizza,19138,40.047434,-75.15077099999999,,True,1.0,$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,4e28440de4cd6c6cb344bae3,Skyline Restaurant,19138,40.045297,-75.164028,8.5,True,1.0,$,,No,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
339,4ebd9e5cbe7b04923b6d0cd4,Popeyes Louisiana Kitchen,19138,40.06761394485312,-75.15067028747951,6.6,False,1.0,$,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,4ebac03e77c8100292b7fa3a,Peter's Chicken & Seafood,19138,40.06765559689135,-75.15055627605689,,False,2.0,$$,Yes,,Yes,Brunch,,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
341,4b9fbcd9f964a5200d3a37e3,Dunkin',19138,40.0434663,-75.1593686,6.2,True,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
342,4c03e3ccf423a59396ccd016,In and Out Pizza,19138,40.070035,-75.157588,,True,1.0,$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,4cb716a586e09eb0bdac62e2,Dunkin',19138,40.05432892444655,-75.14185953510207,6.1,False,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
344,4b9faf04f964a520a43437e3,Pagano's Steaks,19138,40.07051500675487,-75.15728228084352,8.0,False,2.0,$$,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,4e34484ba8092599edf83474,Pizza Point,19138,40.05239907499958,-75.14164602813425,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,545d6154498ed2afb80f7507,Takka Grille & Shrimpies,19138,40.06755447387695,-75.14724731445312,,True,3.0,$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,4e2843a21f6e88a154601cc5,Sunnyside Breakfast,19138,40.070978000000004,-75.157788,5.9,False,1.0,$,,No,No,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
348,4e5a3552a8098920b3c86730,Sunnyside Breakfast,19139,39.96241080452015,-75.24004681911573,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,4e4462b0ae605a14b7e65b29,Graces Chinese,19139,39.966862,-75.239936,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,4ff4c1cfe4b0734a79a330ad,Pete's Pizza,19139,39.958773,-75.241209,5.6,True,1.0,$,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,4cd4b6b676ab721e9dfe686a,Hyons 56th & Spruce St,19139,39.955639260977534,-75.2339562741029,6.4,False,3.0,$$$,,No,No,,Dinner,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
352,4f04f55061af9d3db85ba580,Rodriguez Grocery,19139,39.96959461814268,-75.2340018544075,,False,1.0,$,Yes (incl. American Express & MasterCard),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,4dde6d5988779c82bec3e9eb,GiGi's Soul Food,19139,39.969706678160954,-75.23890330121696,7.6,True,1.0,$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,503cbc88e4b00cfc74e6623a,Sunny's Breakfast,19139,39.960934,-75.224933,,False,1.0,$,No,No,No,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
355,4d9c86adc593a1cda5eb4a19,Top Taste,19139,39.96131526007094,-75.22467979530762,7.6,False,2.0,$$,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,4ca0c7d1d3c2b60c7f25e0bc,Yummy Diner,19139,39.96107029951289,-75.22467552739019,,False,1.0,$,,No,No,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
357,4ccda48f97d0224bda6a67b8,Just To Serve You,19139,39.97055204334754,-75.23336161172071,7.4,True,1.0,$,,No,No,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,
358,4c6d242b6af58cfa0b8b8817,52nd St Station Diner,19139,39.959695592791434,-75.22498104168608,7.3,True,1.0,$,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,Yes,
